recordID,scientificName,taxonConceptID,decimalLatitude,decimalLongitude,eventDate,occurrenceStatus,dataResourceName,multimedia,media_id,videos,sounds,vernacularName,genus,species,subspecies,cl22,cl10923,cl1048,cl966,cl21,firstLoadedDate,basisOfRecord,match,search_term,correct_name,provided_name,common_name,state,lga,shape,list_name,cw_state,shape_feature,creator,license,mimetype,width,height,image_url,download_path,date_sent
7157e32a-39ee-4266-9ecb-9f6d37d439ad,Oreochromis mossambicus,https://biodiversity.org.au/afd/taxa/913059fd-9ea1-4e9f-a8d7-8c70cc77521e,-27.582309,152.991379,2023-12-30T14:49:00Z,PRESENT,iNaturalist Australia,Image,3abe3df7-b74b-4222-8725-3a7b4ad565db,NA,NA,Tilapia,Oreochromis,Oreochromis mossambicus,NA,Queensland,BRISBANE CITY,South Eastern Queensland,NA,NA,2023-12-31 23:22:54.602,HUMAN_OBSERVATION,species,Oreochromis mossambicus,Oreochromis mossambicus,Oreochromis mossambicus,Mozambique Tilapia,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,Mark Clarke,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,2048,1536,https://images.ala.org.au/store/b/d/5/6/3abe3df7-b74b-4222-8725-3a7b4ad565db/original,./cache/species_images/3abe3df7-b74b-4222-8725-3a7b4ad565db.jpg,2024-01-03
5f3681da-e714-4310-b49e-832adf1d86a7,Aphis fabae,ALA_DR18234_38,-33.431332,149.559422,2023-12-24T15:30:00Z,PRESENT,iNaturalist Australia,Image,9dcbb335-7829-4a43-ad2f-f39fc5f727f9,NA,NA,Black Bean Aphid,Aphis,NA,NA,New South Wales,BATHURST REGIONAL COUNCIL,South Eastern Highlands,NA,NA,2024-01-07 23:22:58.92,HUMAN_OBSERVATION,scientificName,Aphis fabae,Aphis fabae,Aphis fabae,Black Bean Aphid,AUS,NA,NA,AUS_ACPPO,NSW,NA,Jess Brian,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,2048,1536,https://images.ala.org.au/store/9/f/7/2/9dcbb335-7829-4a43-ad2f-f39fc5f727f9/original,./cache/species_images/9dcbb335-7829-4a43-ad2f-f39fc5f727f9.jpg,2024-01-10
5f3681da-e714-4310-b49e-832adf1d86a7,Aphis fabae,ALA_DR18234_38,-33.431332,149.559422,2023-12-24T15:30:00Z,PRESENT,iNaturalist Australia,Image,9dcbb335-7829-4a43-ad2f-f39fc5f727f9,NA,NA,Black Bean Aphid,Aphis,NA,NA,New South Wales,BATHURST REGIONAL COUNCIL,South Eastern Highlands,NA,NA,2024-01-07 23:22:58.92,HUMAN_OBSERVATION,scientificName,Aphis fabae,Aphis fabae,Aphis fabae,Black Bean Aphid,AUS,NA,NA,VIC_PlantEntomology,NSW,NA,Jess Brian,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,2048,1536,https://images.ala.org.au/store/9/f/7/2/9dcbb335-7829-4a43-ad2f-f39fc5f727f9/original,./cache/species_images/9dcbb335-7829-4a43-ad2f-f39fc5f727f9.jpg,2024-01-10
83e5e776-5f04-4453-99e1-5d551da5808e,Camponotus,https://biodiversity.org.au/afd/taxa/10b2a6e2-423f-4194-bcc4-32ca8bce3d30,-33.683544,151.156781,2023-12-26T00:33:00Z,PRESENT,iNaturalist Australia,Image,16644df6-ca2f-49cf-ab8d-8c1ee7728f7f,NA,NA,NA,Camponotus,NA,NA,New South Wales,KU-RING-GAI COUNCIL,Sydney Basin,NA,NA,2024-01-07 23:22:59.062,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,Sofia Zvolanek,http://creativecommons.org/licenses/by/4.0/,image/jpeg,2048,1536,https://images.ala.org.au/store/f/7/f/8/16644df6-ca2f-49cf-ab8d-8c1ee7728f7f/original,./cache/species_images/16644df6-ca2f-49cf-ab8d-8c1ee7728f7f.jpg,2024-01-10
09f26edc-8484-43d0-a5be-d70c677abe57,Camponotus,https://biodiversity.org.au/afd/taxa/10b2a6e2-423f-4194-bcc4-32ca8bce3d30,-34.802212,145.886237,2023-12-26T14:51:00Z,PRESENT,iNaturalist Australia,Image,30c98333-dbcc-40da-b460-4c5845c892c5,NA,NA,NA,Camponotus,NA,NA,New South Wales,MURRUMBIDGEE COUNCIL,Riverina,NA,NA,2024-01-07 23:23:00.194,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,Roy T Smalley,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,2048,1362,https://images.ala.org.au/store/5/c/2/9/30c98333-dbcc-40da-b460-4c5845c892c5/original,./cache/species_images/30c98333-dbcc-40da-b460-4c5845c892c5.jpg,2024-01-10
ff05ad74-8482-4074-96f7-66b33c808785,Camponotus,https://biodiversity.org.au/afd/taxa/10b2a6e2-423f-4194-bcc4-32ca8bce3d30,-34.802082,145.885854,2023-12-26T14:56:00Z,PRESENT,iNaturalist Australia,Image,9dfc86a3-d635-4a78-808b-f459413b8da7,NA,NA,NA,Camponotus,NA,NA,New South Wales,MURRUMBIDGEE COUNCIL,Riverina,NA,NA,2024-01-07 23:22:59.028,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,Roy T Smalley,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,2048,1362,https://images.ala.org.au/store/7/a/d/8/9dfc86a3-d635-4a78-808b-f459413b8da7/original,./cache/species_images/9dfc86a3-d635-4a78-808b-f459413b8da7.jpg,2024-01-10
a6c48327-c0ff-4f86-980e-2ae39f2077bd,Camponotus gasseri,https://biodiversity.org.au/afd/taxa/1112da31-9d72-4f92-ac10-be9811402479,-31.442982,152.717138,2023-12-26T21:50:00Z,PRESENT,iNaturalist Australia,NA,NA,NA,NA,NA,Camponotus,Camponotus gasseri,NA,New South Wales,PORT MACQUARIE-HASTINGS COUNCIL,NSW North Coast,NA,NA,2024-01-07 23:22:59.028,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,NA,NA,NA,NA,NA,NA,NA,2024-01-10
5ca789a3-4d7d-432c-8c9f-42ad07d33eed,Camponotus,https://biodiversity.org.au/afd/taxa/10b2a6e2-423f-4194-bcc4-32ca8bce3d30,-33.882441,151.18497,2023-12-27T15:22:23Z,PRESENT,iNaturalist Australia,Image,1c867090-b11b-471d-9935-32a47151d885,NA,NA,NA,Camponotus,NA,NA,New South Wales,COUNCIL OF THE CITY OF SYDNEY,Sydney Basin,NA,NA,2024-01-07 23:22:58.92,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,Nina,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,2048,1536,https://images.ala.org.au/store/5/8/8/d/1c867090-b11b-471d-9935-32a47151d885/original,./cache/species_images/1c867090-b11b-471d-9935-32a47151d885.jpg,2024-01-10
c8de873a-f77d-48c6-96c2-8eeec6efa404,Camponotus intrepidus,https://biodiversity.org.au/afd/taxa/a484947e-d497-4b4c-a0ba-bdc31edf84c4,-28.856608,152.154188,2023-12-28T01:00:00Z,PRESENT,iNaturalist Australia,Image,58f3f056-83a2-4d4c-a0ce-3a3ec096a535,NA,NA,NA,Camponotus,Camponotus intrepidus,NA,New South Wales,TENTERFIELD SHIRE COUNCIL,New England Tablelands,NA,NA,2024-01-07 23:22:59.082,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,Gunter Maywald,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1600,1390,https://images.ala.org.au/store/5/3/5/a/58f3f056-83a2-4d4c-a0ce-3a3ec096a535/original,./cache/species_images/58f3f056-83a2-4d4c-a0ce-3a3ec096a535.jpg,2024-01-10
82278871-a323-42e5-8a47-8e8253ed4af1,Austropuccinia psidii,NZOR-6-102802,-28.179942,153.458855,2023-12-28T14:10:36Z,PRESENT,iNaturalist Australia,NA,NA,NA,NA,NA,Austropuccinia,Austropuccinia psidii,NA,New South Wales,TWEED SHIRE COUNCIL,South Eastern Queensland,NA,NA,2024-01-07 23:22:59.082,HUMAN_OBSERVATION,species,Austropuccinia psidii,Austropuccinia psidii,Austropuccinia psidii,Myrtle Rust,AUS,NA,NA,AUS_CEBO,NSW,NA,NA,NA,NA,NA,NA,NA,NA,2024-01-10
77df8f7d-b177-4720-8eaf-ec772ba4896c,Phytophthora cinnamomi,https://id.biodiversity.org.au/node/fungi/60080641,-37.852,144.16475,2023-12-28T16:01:00Z,PRESENT,iNaturalist Australia,Image,a6b9dcce-742c-4aab-b6e8-1f1ba19c0510,NA,NA,NA,Phytophthora,Phytophthora cinnamomi,NA,Victoria,GOLDEN PLAINS SHIRE,Victorian Midlands,NA,NA,2024-01-07 23:22:59.028,HUMAN_OBSERVATION,genus,Phytophthora,Phytophthora,Phytophthora 'hybrids',Phytophthora Root Rot,VIC,NA,NA,VIC_PlantPathology,VIC,NA,Brandong,http://creativecommons.org/licenses/by/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/store/0/1/5/0/a6b9dcce-742c-4aab-b6e8-1f1ba19c0510/original,./cache/species_images/a6b9dcce-742c-4aab-b6e8-1f1ba19c0510.jpg,2024-01-10
77df8f7d-b177-4720-8eaf-ec772ba4896c,Phytophthora cinnamomi,https://id.biodiversity.org.au/node/fungi/60080641,-37.852,144.16475,2023-12-28T16:01:00Z,PRESENT,iNaturalist Australia,Image,a6b9dcce-742c-4aab-b6e8-1f1ba19c0510,NA,NA,NA,Phytophthora,Phytophthora cinnamomi,NA,Victoria,GOLDEN PLAINS SHIRE,Victorian Midlands,NA,NA,2024-01-07 23:22:59.028,HUMAN_OBSERVATION,genus,Phytophthora,Phytophthora,Phytophthora spp. (exotic species and strains),Phytophthora Root Rot,VIC,NA,NA,VIC_PlantPathology,VIC,NA,Brandong,http://creativecommons.org/licenses/by/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/store/0/1/5/0/a6b9dcce-742c-4aab-b6e8-1f1ba19c0510/original,./cache/species_images/a6b9dcce-742c-4aab-b6e8-1f1ba19c0510.jpg,2024-01-10
f7bff7b1-4841-416a-a6a7-0db16b5e13ec,Camponotus aeneopilosus,https://biodiversity.org.au/afd/taxa/4b1e8fca-212a-4db7-b4f2-5c96a08cda7b,-35.534988,144.969436,2023-12-28T18:31:00Z,PRESENT,iNaturalist Australia,Image,2f07c68b-d527-463b-b06c-8ee99202c9be,NA,NA,NA,Camponotus,Camponotus aeneopilosus,NA,New South Wales,EDWARD RIVER COUNCIL,Riverina,NA,NA,2024-01-07 23:23:00.194,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,Greg Bellion,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1610,1803,https://images.ala.org.au/store/e/b/9/c/2f07c68b-d527-463b-b06c-8ee99202c9be/original,./cache/species_images/2f07c68b-d527-463b-b06c-8ee99202c9be.jpg,2024-01-10
566b48fa-b836-42e1-9d41-dc77e9e9ccf1,Camponotus aeneopilosus,https://biodiversity.org.au/afd/taxa/4b1e8fca-212a-4db7-b4f2-5c96a08cda7b,-35.816233,144.914157,2023-12-29T18:21:00Z,PRESENT,iNaturalist Australia,Image,0a1c8aad-9804-4e8c-bdb6-a24b25f52bcc,NA,NA,NA,Camponotus,Camponotus aeneopilosus,NA,New South Wales,MURRAY RIVER COUNCIL,Riverina,NA,NA,2024-01-07 23:22:59.082,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,Greg Bellion,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,936,1160,https://images.ala.org.au/store/c/c/b/2/0a1c8aad-9804-4e8c-bdb6-a24b25f52bcc/original,./cache/species_images/0a1c8aad-9804-4e8c-bdb6-a24b25f52bcc.jpg,2024-01-10
578683e7-000d-4fba-b158-5444d7c16140,Cytisus scoparius,https://id.biodiversity.org.au/node/apni/2897651,-35.265167,149.072144,2023-12-29T23:08:00Z,PRESENT,NatureMapr,Image,2a69dd37-4921-4e72-8b8f-6b60deefa9c3,NA,NA,English Broom,Cytisus,Cytisus scoparius,NA,Australian Capital Territory,NA,South Eastern Highlands,NA,NA,2024-01-02 22:20:35.029,HUMAN_OBSERVATION,species,Cytisus scoparius,Cytisus scoparius,Cytisus scoparius,"Scotch Broom, Broom, English Broom",ACT,NA,NA,ACT_Weeds,ACT,NA,NA,NA,image/jpeg,1024,768,https://images.ala.org.au/store/3/c/9/a/2a69dd37-4921-4e72-8b8f-6b60deefa9c3/original,./cache/species_images/2a69dd37-4921-4e72-8b8f-6b60deefa9c3.jpg,2024-01-10
61ad5f9b-10d5-42f8-8096-2296f2697ff6,Paratrechina longicornis,https://biodiversity.org.au/afd/taxa/c71451db-04ae-46c3-8e5f-3fe807264398,-27.524504,152.98919,2023-12-30T11:31:00Z,PRESENT,iNaturalist Australia,Image,91e41947-6226-4a79-ba94-f28aae164a09,NA,NA,Black Crazy Ant,Paratrechina,Paratrechina longicornis,NA,Queensland,BRISBANE CITY,South Eastern Queensland,NA,NA,2024-01-07 23:22:59.384,HUMAN_OBSERVATION,species,Paratrechina longicornis,Paratrechina longicornis,Paratrechina longicornis,Long Horn Crazy Ant,AUS,NA,NA,VIC_PlantEntomology,QLD,NA,Natasha Taylor,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1560,1560,https://images.ala.org.au/store/9/0/a/4/91e41947-6226-4a79-ba94-f28aae164a09/original,./cache/species_images/91e41947-6226-4a79-ba94-f28aae164a09.jpg,2024-01-10
448f619f-395a-4f4a-87c5-159dc2ab50e7,Agrilus (Agrilus) hypoleucus,https://biodiversity.org.au/afd/taxa/00c78f45-da89-497c-b96d-0f4b5a4d82d1,-29.395841,153.372613,2023-12-30T12:55:00Z,PRESENT,iNaturalist Australia,Image,b2bddf3f-27a4-4824-905b-cdaa304b6106,NA,NA,NA,Agrilus,Agrilus hypoleucus,NA,New South Wales,CLARENCE VALLEY COUNCIL,NA,Tweed-Moreton,Central Eastern Shelf Transition,2024-01-07 23:22:59.062,HUMAN_OBSERVATION,genus,Agrilus,Agrilus,Agrilus spp.(exotics),"Varicose Borers, Metallic Wood Borers",AUS,NA,NA,VIC_PlantEntomology,NSW,NA,James Tweed,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,2048,1536,https://images.ala.org.au/store/6/0/1/6/b2bddf3f-27a4-4824-905b-cdaa304b6106/original,./cache/species_images/b2bddf3f-27a4-4824-905b-cdaa304b6106.jpg,2024-01-10
04121cff-f85c-405f-89ba-0b88a52c3dcf,Camponotus aeneopilosus,https://biodiversity.org.au/afd/taxa/4b1e8fca-212a-4db7-b4f2-5c96a08cda7b,-35.60458,144.977393,2023-12-30T13:52:00Z,PRESENT,iNaturalist Australia,Image,09d339b8-8248-46df-b127-509ac1ddc086,NA,NA,NA,Camponotus,Camponotus aeneopilosus,NA,New South Wales,MURRAY RIVER COUNCIL,Riverina,NA,NA,2024-01-07 23:22:59.384,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,Greg Bellion,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1073,1060,https://images.ala.org.au/store/6/8/0/c/09d339b8-8248-46df-b127-509ac1ddc086/original,./cache/species_images/09d339b8-8248-46df-b127-509ac1ddc086.jpg,2024-01-10
0ce68e55-a355-473a-b2be-8930cbbc937e,Camponotus aeneopilosus,https://biodiversity.org.au/afd/taxa/4b1e8fca-212a-4db7-b4f2-5c96a08cda7b,-35.605243,144.975222,2023-12-30T15:54:00Z,PRESENT,iNaturalist Australia,Image,84447d45-983b-4580-876d-a7af3ecb683d,NA,NA,NA,Camponotus,Camponotus aeneopilosus,NA,New South Wales,MURRAY RIVER COUNCIL,Riverina,NA,NA,2024-01-07 23:22:59.028,HUMAN_OBSERVATION,genus,Camponotus,Camponotus,Camponotus pennsylvanicus and other spp,Carpenter Ants,NSW,NA,NA,NSW_TerrestrialPests,NSW,NA,Greg Bellion,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1036,1160,https://images.ala.org.au/store/d/3/8/6/84447d45-983b-4580-876d-a7af3ecb683d/original,./cache/species_images/84447d45-983b-4580-876d-a7af3ecb683d.jpg,2024-01-10
2e9c98b1-4787-4f92-905a-1cf6c9640126,Cytisus scoparius,https://id.biodiversity.org.au/node/apni/2897651,-35.242233,149.076172,2023-12-30T17:27:00Z,PRESENT,NatureMapr,Image,0099b334-b0a8-4034-8cd1-ff2fe9cb5979,NA,NA,English Broom,Cytisus,Cytisus scoparius,NA,Australian Capital Territory,NA,South Eastern Highlands,NA,NA,2024-01-02 22:20:35.163,HUMAN_OBSERVATION,species,Cytisus scoparius,Cytisus scoparius,Cytisus scoparius,"Scotch Broom, Broom, English Broom",ACT,NA,NA,ACT_Weeds,ACT,NA,NA,NA,image/jpeg,1024,1364,https://images.ala.org.au/store/9/7/9/5/0099b334-b0a8-4034-8cd1-ff2fe9cb5979/original,./cache/species_images/0099b334-b0a8-4034-8cd1-ff2fe9cb5979.jpg,2024-01-10
80c4e340-bb58-4346-aa14-3bd6c3bec1da,Nassella trichotoma,https://id.biodiversity.org.au/node/apni/2900389,-35.241222,149.075669,2023-12-30T17:49:00Z,PRESENT,NatureMapr,Image,5e074b07-a66d-4d2c-b28e-a29481eaa217,NA,NA,Nassella Tussock,Nassella,Nassella trichotoma,NA,Australian Capital Territory,NA,South Eastern Highlands,NA,NA,2024-01-02 22:20:35.163,HUMAN_OBSERVATION,species,Nassella trichotoma,Nassella trichotoma,Nassella trichotoma,Serrated Tussock,ACT,NA,NA,ACT_Weeds,ACT,NA,NA,NA,image/jpeg,1024,1364,https://images.ala.org.au/store/7/1/2/a/5e074b07-a66d-4d2c-b28e-a29481eaa217/original,./cache/species_images/5e074b07-a66d-4d2c-b28e-a29481eaa217.jpg,2024-01-10
d700d87e-50f3-4868-aad3-89d829c888d1,Carcinus maenas,https://biodiversity.org.au/afd/taxa/c9873ee3-cc0b-43f2-a360-bd51b5dd6185,-37.927093,144.783825,2023-12-30T18:20:22Z,PRESENT,iNaturalist Australia,Image,5287ca3d-b4ff-4bc8-a7de-c7f710a96130,NA,NA,European Green Crab,Carcinus,Carcinus maenas,NA,Victoria,WYNDHAM CITY,Southern Volcanic Plain,NA,NA,2024-01-07 23:22:58.92,HUMAN_OBSERVATION,species,Carcinus maenas,Carcinus maenas,Carcinus maenas,European Green Crab,VIC,NA,NA,VIC_Marine,VIC,NA,rheom,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,2048,1803,https://images.ala.org.au/store/0/3/1/6/5287ca3d-b4ff-4bc8-a7de-c7f710a96130/original,./cache/species_images/5287ca3d-b4ff-4bc8-a7de-c7f710a96130.jpg,2024-01-10
fd681366-4876-4178-a28f-a427fcd08cf4,Spartium junceum,https://id.biodiversity.org.au/node/apni/2909781,-35.247508,149.079208,2023-12-30T18:34:00Z,PRESENT,NatureMapr,Image,051dee2d-c21c-4268-ab8a-a962ed50a0c8,NA,NA,Spanish Broom,Spartium,Spartium junceum,NA,Australian Capital Territory,NA,South Eastern Highlands,NA,NA,2024-01-02 22:20:35.163,HUMAN_OBSERVATION,species,Spartium junceum,Spartium junceum,Spartium junceum,Spanish Broom,ACT,NA,NA,ACT_Weeds,ACT,NA,NA,NA,image/jpeg,1024,1364,https://images.ala.org.au/store/8/c/0/a/051dee2d-c21c-4268-ab8a-a962ed50a0c8/original,./cache/species_images/051dee2d-c21c-4268-ab8a-a962ed50a0c8.jpg,2024-01-10
1f5c156e-fded-49c0-af29-152c42964b1b,Paratrechina longicornis,https://biodiversity.org.au/afd/taxa/c71451db-04ae-46c3-8e5f-3fe807264398,-21.223472,149.146669,2023-12-30T18:51:00Z,PRESENT,iNaturalist Australia,Image,8bfe68a1-8ebe-45c5-a4ab-12a69b1bb9d7,NA,NA,Black Crazy Ant,Paratrechina,Paratrechina longicornis,NA,Queensland,MACKAY REGIONAL,Central Mackay Coast,NA,NA,2024-01-07 23:22:59.082,HUMAN_OBSERVATION,species,Paratrechina longicornis,Paratrechina longicornis,Paratrechina longicornis,Long Horn Crazy Ant,AUS,NA,NA,VIC_PlantEntomology,QLD,NA,Steve Dew,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1500,1000,https://images.ala.org.au/store/7/d/9/b/8bfe68a1-8ebe-45c5-a4ab-12a69b1bb9d7/original,./cache/species_images/8bfe68a1-8ebe-45c5-a4ab-12a69b1bb9d7.jpg,2024-01-10
2ea0b617-5814-4e69-81f3-24b5ca2b4134,Coptotermes,https://biodiversity.org.au/afd/taxa/42970d39-b275-4e31-b21c-cd5d67544780,-25.56046,152.681,2023-12-30T20:46:00Z,PRESENT,iNaturalist Australia,Image,4c577a73-6f9c-4477-bf63-cb454a7ab20a,NA,NA,NA,Coptotermes,NA,NA,Queensland,FRASER COAST REGIONAL,South Eastern Queensland,NA,NA,2024-01-07 23:22:59.082,HUMAN_OBSERVATION,genus,Coptotermes,Coptotermes,Coptotermes spp.,"Subterranean Termites, Exotic",QLD,NA,NA,QLD_PlantHealth,QLD,NA,Nigel Main,http://creativecommons.org/licenses/by/4.0/,image/jpeg,2048,1366,https://images.ala.org.au/store/a/0/2/b/4c577a73-6f9c-4477-bf63-cb454a7ab20a/original,./cache/species_images/4c577a73-6f9c-4477-bf63-cb454a7ab20a.jpg,2024-01-10
e10aecd4-1b68-46f5-bfcd-da52babebbb4,Anthoxanthum odoratum,https://id.biodiversity.org.au/node/apni/2913706,-36.462383,148.379272,2023-12-30T20:59:14Z,PRESENT,iNaturalist Australia,Image,8ab36182-1982-417d-affa-d01a706eabd5,NA,NA,Sweet Vernal,Anthoxanthum,Anthoxanthum odoratum,NA,New South Wales,SNOWY MONARO REGIONAL COUNCIL,Australian Alps,NA,NA,2024-01-07 23:22:59.384,HUMAN_OBSERVATION,species,Anthoxanthum odoratum,Anthoxanthum odoratum,Anthoxanthum odoratum,Sweet Vernal-Grass,NA,NA,NSW_NPWS_SouthernRanges,NSW_NPWS_SouthernRanges_Weeds,NSW,Kosciuszko National Park,indialaurenturner,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1536,2048,https://images.ala.org.au/store/5/d/b/a/8ab36182-1982-417d-affa-d01a706eabd5/original,./cache/species_images/8ab36182-1982-417d-affa-d01a706eabd5.jpg,2024-01-10
c8528873-a22a-4903-baa8-287afc87fae3,Austropuccinia psidii,NZOR-6-102802,-17.92786,146.047801,2023-12-30T22:30:00Z,PRESENT,iNaturalist Australia,Image,02c202e1-6937-408f-adc0-757e4bec3817,NA,NA,NA,Austropuccinia,Austropuccinia psidii,NA,Queensland,CASSOWARY COAST REGIONAL,Wet Tropics,NA,NA,2024-01-07 23:22:59.062,HUMAN_OBSERVATION,species,Austropuccinia psidii,Austropuccinia psidii,Austropuccinia psidii,Myrtle Rust,AUS,NA,NA,AUS_CEBO,QLD,NA,RattyExplores,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1543,2048,https://images.ala.org.au/store/7/1/8/3/02c202e1-6937-408f-adc0-757e4bec3817/original,./cache/species_images/02c202e1-6937-408f-adc0-757e4bec3817.jpg,2024-01-10
cba220af-0354-473f-bf52-98147202e049,Aphis fabae,ALA_DR18234_38,-38.042178,145.128187,2023-12-31T14:12:00Z,PRESENT,iNaturalist Australia,Image,1fca1a05-68fe-40dc-8cb1-7cdc48e08921,NA,NA,Black Bean Aphid,Aphis,NA,NA,Victoria,KINGSTON CITY,South East Coastal Plain,NA,NA,2024-01-07 23:22:59.062,HUMAN_OBSERVATION,scientificName,Aphis fabae,Aphis fabae,Aphis fabae,Black Bean Aphid,AUS,NA,NA,AUS_ACPPO,VIC,NA,vuk,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1030,882,https://images.ala.org.au/store/1/2/9/8/1fca1a05-68fe-40dc-8cb1-7cdc48e08921/original,./cache/species_images/1fca1a05-68fe-40dc-8cb1-7cdc48e08921.jpg,2024-01-10
cba220af-0354-473f-bf52-98147202e049,Aphis fabae,ALA_DR18234_38,-38.042178,145.128187,2023-12-31T14:12:00Z,PRESENT,iNaturalist Australia,Image,1fca1a05-68fe-40dc-8cb1-7cdc48e08921,NA,NA,Black Bean Aphid,Aphis,NA,NA,Victoria,KINGSTON CITY,South East Coastal Plain,NA,NA,2024-01-07 23:22:59.062,HUMAN_OBSERVATION,scientificName,Aphis fabae,Aphis fabae,Aphis fabae,Black Bean Aphid,AUS,NA,NA,VIC_PlantEntomology,VIC,NA,vuk,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,1030,882,https://images.ala.org.au/store/1/2/9/8/1fca1a05-68fe-40dc-8cb1-7cdc48e08921/original,./cache/species_images/1fca1a05-68fe-40dc-8cb1-7cdc48e08921.jpg,2024-01-10
d9e51672-277c-47d6-8e37-d9577137dbba,Oreochromis mossambicus,https://biodiversity.org.au/afd/taxa/913059fd-9ea1-4e9f-a8d7-8c70cc77521e,-26.6679,153.105143,2023-12-31T14:37:00Z,PRESENT,iNaturalist Australia,Image,f1041759-fd2f-4242-bbc2-7cb36d7f6b8d,NA,NA,Tilapia,Oreochromis,Oreochromis mossambicus,NA,Queensland,SUNSHINE COAST REGIONAL,South Eastern Queensland,NA,NA,2024-01-07 23:22:59.384,HUMAN_OBSERVATION,species,Oreochromis mossambicus,Oreochromis mossambicus,Oreochromis mossambicus,Mozambique Tilapia,QLD,NA,NA,QLD_OtherAquaticPests,QLD,NA,wedgie_the_eagle,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,2048,1365,https://images.ala.org.au/store/d/8/b/6/f1041759-fd2f-4242-bbc2-7cb36d7f6b8d/original,./cache/species_images/f1041759-fd2f-4242-bbc2-7cb36d7f6b8d.jpg,2024-01-10
f4f04e74-320a-47be-a379-414cd9aed232,Asterias amurensis,https://biodiversity.org.au/afd/taxa/a6da049e-d4cb-4ddc-8306-cae346ad880a,-37.841934,144.926633,2023-12-31T16:29:00Z,PRESENT,iNaturalist Australia,Image,abd1a595-23ef-41ba-8dc4-a0a228976adf,NA,NA,Northern Pacific Seastar,Asterias,Asterias amurensis,NA,NA,PORT PHILLIP CITY,NA,Victorian Embayments,Bass Strait Shelf Province,2024-01-07 23:22:59.082,HUMAN_OBSERVATION,species,Asterias amurensis,Asterias amurensis,Asterias amurensis,Northern Pacific Seastar,VIC,NA,NA,VIC_Marine,VIC,NA,🦔🍄🦆🐚 rangerpuffin 🦘🐌🍀🌿,http://creativecommons.org/licenses/by-nc/4.0/,image/jpeg,2048,1536,https://images.ala.org.au/store/f/d/a/6/abd1a595-23ef-41ba-8dc4-a0a228976adf/original,./cache/species_images/abd1a595-23ef-41ba-8dc4-a0a228976adf.jpg,2024-01-10
