gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
500741840	4ffe66a0-6c8b-11de-8226-b8a03c50a862	84e60e1f-ac97-4801-a72e-026d64ae65cb	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Boltons Beach	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-42.388609	147.991021	10000.0						1989-01-01T00:00:00			1989	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B4357				CC_BY_4_0		Miezitis, O.;Cooper, G.			2023-09-07T06:46:51.616Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500741794	4ffe66a0-6c8b-11de-8226-b8a03c50a862	ae008b36-d521-48b4-a90b-b3c551bb05e5	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Roches Beach	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-42.888616	147.501037	10000.0						1988-01-01T00:00:00			1988	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B4335				CC_BY_4_0					2023-09-07T06:46:50.603Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500741592	4ffe66a0-6c8b-11de-8226-b8a03c50a862	f551398a-572b-463a-93a5-9edd4dcdaebc	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Blackmans Bay	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-42.998618	147.321042	10000.0						1986-01-01T00:00:00			1986	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B4231				CC_BY_4_0		Jones, V.			2023-09-07T06:46:50.861Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500741538	4ffe66a0-6c8b-11de-8226-b8a03c50a862	1abd24e9-c8e7-444b-ad3f-3d7f2658a6a2	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	South Arm	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-43.028618	147.411041	10000.0						1985-01-01T00:00:00			1985	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B4204				CC_BY_4_0					2023-09-07T06:46:51.861Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500741536	4ffe66a0-6c8b-11de-8226-b8a03c50a862	dbb2742d-40b6-4264-88cd-0567e2386e8b	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	South Arm	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-43.028618	147.411041	10000.0						1985-01-01T00:00:00			1985	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B4203				CC_BY_4_0					2023-09-07T06:46:52.243Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500741534	4ffe66a0-6c8b-11de-8226-b8a03c50a862	ef4d9329-9b24-4fb8-869e-3e0319a18608	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	South Arm	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-43.028618	147.411041	10000.0						1985-01-01T00:00:00			1985	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B4202				CC_BY_4_0					2023-09-07T06:46:52.570Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500741531	4ffe66a0-6c8b-11de-8226-b8a03c50a862	9df3b8a8-d33b-4f97-8b31-173d423ec35b	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	South Arm	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-43.028618	147.411041	10000.0						1985-01-01T00:00:00			1985	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B4201				CC_BY_4_0					2023-09-07T06:46:51.657Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500741529	4ffe66a0-6c8b-11de-8226-b8a03c50a862	2623b90a-c070-4c21-8e47-300ad8be72eb	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Spring Beach, South Arm	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-43.028618	147.411041	10000.0						1985-01-01T00:00:00			1985	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B4200				CC_BY_4_0					2023-09-07T06:46:49.987Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500741432	4ffe66a0-6c8b-11de-8226-b8a03c50a862	e5711cf4-1f97-430e-ad8f-8d5f4c7a214a	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	South Arm	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-43.028618	147.411041	10000.0						1984-01-01T00:00:00			1984	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B4150				CC_BY_4_0					2023-09-07T06:46:51.450Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500741410	4ffe66a0-6c8b-11de-8226-b8a03c50a862	6620276a-765b-480f-a5aa-ee616f8cf4c6	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	South Arm	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-43.028618	147.411041	10000.0						1984-01-01T00:00:00			1984	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B4139				CC_BY_4_0					2023-09-07T06:46:50.968Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500741404	4ffe66a0-6c8b-11de-8226-b8a03c50a862	00031609-6389-4b37-8c40-13e0a6ab5bbb	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Dunalley	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-42.888613	147.801032	10000.0						1984-01-01T00:00:00			1984	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B4136				CC_BY_4_0		Alderton, Ron;Alderton			2023-09-07T06:46:49.300Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500741345	4ffe66a0-6c8b-11de-8226-b8a03c50a862	f49c3416-17a9-457f-b246-d486d5064f28	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Kingston Beach	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-42.978618	147.331041	10000.0						1984-01-01T00:00:00			1984	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B4071				CC_BY_4_0		Harris, R.F.			2023-09-07T06:46:51.810Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500741046	4ffe66a0-6c8b-11de-8226-b8a03c50a862	6e1ab6ce-c434-48ef-bd93-9efa6fa18345	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Frederick Henry Bay	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-42.918615	147.601036	10000.0						1981-01-01T00:00:00			1981	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B3876				CC_BY_4_0		Lord, Murray			2023-09-07T06:46:51.059Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500741044	4ffe66a0-6c8b-11de-8226-b8a03c50a862	6cdec426-7976-4518-be09-67e49b058b49	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Roches Beach	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-42.888616	147.501037	10000.0						1978-01-01T00:00:00			1978	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B3875				CC_BY_4_0		Green, A.J.A.			2023-09-07T06:46:51.052Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500741042	4ffe66a0-6c8b-11de-8226-b8a03c50a862	caadeea3-b36d-4562-b60d-dcf3e76dcefc	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Kingston Beach	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-42.978618	147.331041	10000.0						1982-01-01T00:00:00			1982	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B3874				CC_BY_4_0		Mooney, Nick			2023-09-07T06:46:51.367Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500740876	4ffe66a0-6c8b-11de-8226-b8a03c50a862	e748c61b-bd67-473c-b245-06a0439a1cb5	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Adventure Bay, Bruny Island	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-43.31862	147.341047	10000.0						1981-01-01T00:00:00			1981	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B3793				CC_BY_4_0		Britton, E.B.			2023-09-07T06:46:50.761Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500739753	4ffe66a0-6c8b-11de-8226-b8a03c50a862	db6009d5-4a73-4caf-9cbc-7c19a8e63e52	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Sandy Bay Beach	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-42.898618	147.33104	10000.0						1967-01-01T00:00:00			1967	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B3235				CC_BY_4_0		Gore			2023-09-07T06:46:52.246Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500739736	4ffe66a0-6c8b-11de-8226-b8a03c50a862	d4019408-c472-4d04-badc-c7d2184bfc58	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Bellerive	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-42.868617	147.371039	10000.0						1967-01-01T00:00:00			1967	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B3227				CC_BY_4_0		Curry, L.			2023-09-07T06:46:52.234Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500739442	4ffe66a0-6c8b-11de-8226-b8a03c50a862	5e11d29a-882f-498c-8f76-e2cb9ef0a5ba	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Bruny Island	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-43.298621	147.281047	10000.0						1910-01-01T00:00:00			1910	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B3075				CC_BY_4_0					2023-09-07T06:46:52.008Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500739253	4ffe66a0-6c8b-11de-8226-b8a03c50a862	ee361888-b926-44e6-9a5c-b9e5a14f783b	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Sandy Bay	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-42.898618	147.33104	10000.0						1964-01-01T00:00:00			1964	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B2982				CC_BY_4_0		Mossop, D.			2023-09-07T06:46:52.268Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500739160	4ffe66a0-6c8b-11de-8226-b8a03c50a862	59443abb-b5ac-4627-acff-00c3456e4c2b	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Bruny Island	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-43.298621	147.281047	10000.0										2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B2931				CC_BY_4_0		Hodgson, A.			2023-09-07T06:46:51.515Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500738603	4ffe66a0-6c8b-11de-8226-b8a03c50a862	c20c00c5-ff72-409a-9c36-f7f7ea2f67c3	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Kingston	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-42.978618	147.321041	10000.0						1951-01-01T00:00:00			1951	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B2609				CC_BY_4_0		Cashion, T.			2023-09-07T06:46:51.360Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500738059	4ffe66a0-6c8b-11de-8226-b8a03c50a862	ae80e8b8-75a5-4b3b-b8f3-85c925892c2e	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Albatross Island	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-40.378625	144.651041	10000.0						1895-01-01T00:00:00			1895	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B1836.2				CC_BY_4_0		Brent, A.			2023-09-07T06:46:50.641Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500738057	4ffe66a0-6c8b-11de-8226-b8a03c50a862	69ab1552-3c4b-4077-bf39-faad89df74f3	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Bruny Island	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-43.298621	147.281047	10000.0						1893-01-01T00:00:00			1893	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B1836.1				CC_BY_4_0		Rush, F.			2023-09-07T06:46:50.965Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500738055	4ffe66a0-6c8b-11de-8226-b8a03c50a862	d3643590-2469-4fd5-a799-f995468216b1	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Stack Island	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-40.608626	144.771043	10000.0						1895-01-01T00:00:00			1895	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B1835.2				CC_BY_4_0		Brent, A.			2023-09-07T06:46:51.666Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500738053	4ffe66a0-6c8b-11de-8226-b8a03c50a862	9f38d573-e2cc-459e-b742-aaac3ce1cc1e	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Bruny Island	Tasmania	PRESENT		8a226609-56b9-4b87-a0a2-767c38edd572	-43.298621	147.281047	10000.0						1886-01-01T00:00:00			1886	2481646	2481646	PRESERVED_SPECIMEN	TMAG	Ornithology	B1835				CC_BY_4_0		Phililp, J.			2023-09-07T06:46:52.129Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
500606552	d0e133c0-6c8a-11de-8226-b8a03c50a862	f6afccde-1610-4fbf-9333-cee61133a7d0	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU	Maria Island	Tasmania	PRESENT	1	14209842-b56e-40ae-b95d-b13224d0411c	-42.63333	148.08332	10000.0						1991-01-14T00:00:00	14	1	1991	6178300	2481646	PRESERVED_SPECIMEN	QVMAG	Ornithology	QVM:1993:2:0036				CC_BY_4_0					2023-11-02T16:35:15.964Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_NONE
500606130	d0e133c0-6c8a-11de-8226-b8a03c50a862	2f9f9a71-e108-41ce-9ab7-41dfcbffc56c	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Granite Point (N Tas)	Tasmania	PRESENT	1	14209842-b56e-40ae-b95d-b13224d0411c	-40.98056	147.38392	10000.0						1986-03-29T00:00:00	29	3	1986	2481646	2481646	PRESERVED_SPECIMEN	QVMAG	Ornithology	QVM:1987:2:0180				CC_BY_4_0					2023-11-02T16:34:57.856Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_NONE
500606075	d0e133c0-6c8a-11de-8226-b8a03c50a862	0eae1528-084a-4225-89fc-36d9fe9117fb	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Bridport	Tasmania	PRESENT	1	14209842-b56e-40ae-b95d-b13224d0411c	-41.0	147.4	10000.0						1987-05-01T00:00:00		5	1987	2481646	2481646	PRESERVED_SPECIMEN	QVMAG	Ornithology	QVM:1987:2:0150				CC_BY_4_0					2023-11-02T16:35:19.443Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_NONE
500605788	d0e133c0-6c8a-11de-8226-b8a03c50a862	5486efa7-13bc-4480-b05a-b331a68d9287	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	West Beach	Tasmania	PRESENT	1	14209842-b56e-40ae-b95d-b13224d0411c	-41.11666	147.65	10000.0						1986-04-24T00:00:00	24	4	1986	2481646	2481646	PRESERVED_SPECIMEN	QVMAG	Ornithology	QVM:1986:2:0137				CC_BY_4_0					2023-11-02T16:35:09.245Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_NONE
500605650	d0e133c0-6c8a-11de-8226-b8a03c50a862	c6d61553-ab2e-4159-a67c-3daccea00b6b	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	East Beach	Tasmania	PRESENT	1	14209842-b56e-40ae-b95d-b13224d0411c	-41.06665	146.8	10000.0						1986-03-30T00:00:00	30	3	1986	2481646	2481646	PRESERVED_SPECIMEN	QVMAG	Ornithology	QVM:1986:2:0064				CC_BY_4_0					2023-11-02T16:35:09.925Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_NONE
500605648	d0e133c0-6c8a-11de-8226-b8a03c50a862	5b33cf86-7cba-4116-b6ad-b82af6e837df	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	East Beach	Tasmania	PRESENT	1	14209842-b56e-40ae-b95d-b13224d0411c	-41.06665	146.8	10000.0						1986-03-30T00:00:00	30	3	1986	2481646	2481646	PRESERVED_SPECIMEN	QVMAG	Ornithology	QVM:1986:2:0063				CC_BY_4_0					2023-11-02T16:35:15.561Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_NONE
500604919	d0e133c0-6c8a-11de-8226-b8a03c50a862	66388e4c-d331-4a2b-b562-c16dfaed2684	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Big Green Island	Tasmania	PRESENT	1	14209842-b56e-40ae-b95d-b13224d0411c	-40.18332	147.98333	10000.0						1956-10-30T00:00:00	30	10	1956	2481646	2481646	PRESERVED_SPECIMEN	QVMAG	Ornithology	QVM:1985:2:0398				CC_BY_4_0					2023-11-02T16:35:12.133Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_NONE
500603988	d0e133c0-6c8a-11de-8226-b8a03c50a862	6a83cdd0-feb4-47fc-9e36-a5e7e7c60b9a	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novaehollandiae	(Stephens, 1826)	AU	Currie	Tasmania	PRESENT	1	14209842-b56e-40ae-b95d-b13224d0411c	-39.93332	143.86666	10000.0						1984-08-25T00:00:00	25	8	1984	6178300	2481646	PRESERVED_SPECIMEN	QVMAG	Ornithology	QVM:1984:2:0282				CC_BY_4_0					2023-11-02T16:35:19.340Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_NONE
500603928	d0e133c0-6c8a-11de-8226-b8a03c50a862	1c22b850-cbd9-4c49-8806-43aab4003bcc	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor	(J.R. Forster, 1781)	AU	Currie	Tasmania	PRESENT	1	14209842-b56e-40ae-b95d-b13224d0411c	-39.93332	143.86666	10000.0						1984-08-25T00:00:00	25	8	1984	2481646	2481646	PRESERVED_SPECIMEN	QVMAG	Ornithology	QVM:1984:2:0252				CC_BY_4_0					2023-11-02T16:34:57.461Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_NONE
