recordID,scientificName,taxonConceptID,decimalLatitude,decimalLongitude,eventDate,occurrenceStatus,dataResourceName,country,stateProvince,year,geometry
91caa53a-ddb0-4060-b300-786d6739c1bf,Austropuccinia psidii,NZOR-6-102802,-33.068131,151.349228,2024-02-25T02:43:00Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2024,"c(151.349228, -33.068131)"
91e8f061-3fe9-46f8-8b8d-72fdbdab001f,Austropuccinia psidii,NZOR-6-102802,-37.791734,144.956386,2024-03-04T02:27:41Z,PRESENT,iNaturalist Australia,Australia,Victoria,2024,"c(144.956386, -37.791734)"
9274ebf9-7e88-4bad-b4fb-0ad0b91fae59,Austropuccinia psidii,NZOR-6-102802,-27.538876,152.98802,2024-02-27T05:24:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.98802, -27.538876)"
95aafd34-f2d5-448d-91b2-50d5978d6f56,Austropuccinia psidii,NZOR-6-102802,-27.550984,152.992588,2024-02-27T03:25:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.992588, -27.550984)"
9829fb18-a6c5-48bb-a5d7-f66579080416,Austropuccinia psidii,NZOR-6-102802,-27.550597,152.994165,2024-02-27T02:49:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.994165, -27.550597)"
9d3ff4b4-f8ce-4c0a-972e-a062f23b7168,Austropuccinia psidii,NZOR-6-102802,-27.539266,152.988347,2024-02-27T04:56:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.988347, -27.539266)"
b4216b12-71b6-4183-9e43-27c37e29e6ab,Austropuccinia psidii,NZOR-6-102802,-33.703739,150.712458,2024-03-05T00:53:16Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2024,"c(150.712458, -33.703739)"
b631da59-2145-4be5-9aaf-6ebc851a0077,Austropuccinia psidii,NZOR-6-102802,-28.305444,152.856789,2024-01-15T05:13:11Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.856789, -28.305444)"
b6b03936-0f8a-4daf-b751-435e3a598871,Austropuccinia psidii,NZOR-6-102802,-33.174442,151.3428,2024-01-13T02:11:15Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2024,"c(151.3428, -33.174442)"
bbe168f4-36d0-4fae-8758-ddc991c6e7bc,Austropuccinia psidii,NZOR-6-102802,-28.259998,153.101624,2024-02-29T02:01:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(153.101624, -28.259998)"
c2be0664-1f93-43d7-b671-e60efffcd838,Austropuccinia psidii,NZOR-6-102802,-27.538915,152.988009,2024-02-27T05:12:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.988009, -27.538915)"
c48cda76-5e1d-4620-af3a-aee81df05786,Austropuccinia psidii,NZOR-6-102802,-27.53908,152.988009,2024-02-27T05:31:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.988009, -27.53908)"
c6c101a5-8410-48f7-9e10-f367daa5f65a,Austropuccinia psidii,NZOR-6-102802,-26.197116,152.709216,2024-02-22T04:20:17Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.709216, -26.197116)"
cdce598b-a687-4181-a083-37e2dbeba354,Austropuccinia psidii,NZOR-6-102802,-27.539581,152.988208,2024-02-27T04:34:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.988208, -27.539581)"
edcd86a0-a273-490e-a68c-89bd0fd51dbb,Austropuccinia psidii,NZOR-6-102802,-26.647312,152.882417,2024-01-29T01:24:23Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.882417, -26.647312)"
f1d17345-6f34-450c-a976-55625b18119d,Austropuccinia psidii,NZOR-6-102802,-32.828019,151.625642,2024-01-24T20:28:11Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2024,"c(151.625642, -32.828019)"
f1ee2533-537b-4224-855f-22ae092d808c,Austropuccinia psidii,NZOR-6-102802,-29.427959,152.763068,2024-02-18T00:53:02Z,PRESENT,iNaturalist Australia,Australia,New South Wales,2024,"c(152.763068, -29.427959)"
f2657971-34ec-46d8-b91b-bec680d7bd2f,Austropuccinia psidii,NZOR-6-102802,-26.821507,152.963564,2024-02-11T04:39:00Z,PRESENT,iNaturalist Australia,Australia,Queensland,2024,"c(152.963564, -26.821507)"
