gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
896533307	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:93260?seid=656952	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	massena	SUBSPECIES	Trichoglossus haematodus massena Bonaparte, 1854	Trichoglossus haematodus massena		SB	5 mi SE Lunga Point, Guadalcanal	Guadalcanal	PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862	-9.456822	160.080752	3980.0						1944-08-11T00:00:00	11	8	1944	6170538	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:93260	John E. Chattin 4	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): John E. Chattin			2023-10-28T00:41:56.632Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896533262	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:93392?seid=877288	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	massena	SUBSPECIES	Trichoglossus haematodus massena Bonaparte, 1854	Trichoglossus haematodus massena		SB	Munda, New Georgia, New Georgia	Western	PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862	-8.292826	157.617279	52002.0						1944-11-01T00:00:00	1	11	1944	6170538	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:93392	Charles G. Sibley 2543	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): Charles G. Sibley			2023-10-28T00:41:56.115Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896529908	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:90120?seid=1372436	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	flavicans	SUBSPECIES	Trichoglossus haematodus flavicans Cabanis & Reichenow, 1876	Trichoglossus haematodus flavicans		PG	Ponam Island, off N coast of Manus Island, Ponam Island	Manus	PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862	-1.913949	146.88559	1702.0						1818-06-20T00:00:00	20	6	1818	6170537	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:90120	David H. Johnson 81	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): David H. Johnson			2023-10-28T00:42:07.029Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896529893	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:90119?seid=1538795	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	flavicans	SUBSPECIES	Trichoglossus haematodus flavicans Cabanis & Reichenow, 1876	Trichoglossus haematodus flavicans		PG	Emira Island, Emira Island	New Ireland	PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862	-1.658514	149.966843	6802.0						1944-05-30T00:00:00	30	5	1944	6170537	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:90119	Charles G. Sibley 2244	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): Charles G. Sibley			2023-10-28T00:42:07.028Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896529885	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:90118?seid=1794854	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	flavicans	SUBSPECIES	Trichoglossus haematodus flavicans Cabanis & Reichenow, 1876	Trichoglossus haematodus flavicans		PG	Emira Island, Emira Island	New Ireland	PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862	-1.658514	149.966843	6802.0						1944-05-30T00:00:00	30	5	1944	6170537	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:90118	Charles G. Sibley 2243	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): Charles G. Sibley			2023-10-28T00:42:06.992Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896529284	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:89568?seid=329005	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	massena	SUBSPECIES	Trichoglossus haematodus massena Bonaparte, 1854	Trichoglossus haematodus massena		VU	Espiritu Santo, Espiritu Santo	Sanma	PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862	-15.25	166.83333	72570.0						1943-05-25T00:00:00	25	5	1943	6170538	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:89568		Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0					2023-10-28T00:41:55.971Z		CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896529279	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:89567?seid=314694	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	massena	SUBSPECIES	Trichoglossus haematodus massena Bonaparte, 1854	Trichoglossus haematodus massena		VU	Espiritu Santo, Espiritu Santo	Sanma	PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862	-15.25	166.83333	72570.0						1943-05-08T00:00:00	8	5	1943	6170538	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:89567		Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0					2023-10-28T00:41:55.912Z		CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896529236	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:89645?seid=491011	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	massena	SUBSPECIES	Trichoglossus haematodus massena Bonaparte, 1854	Trichoglossus haematodus massena		VU	Maffia Island, Palikulo Bay, Espiritu Santo, Espiritu Santo	Sanma	PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862	-15.486969	167.23951	3534.0						1944-02-27T00:00:00	27	2	1944	6170538	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:89645	Charles G. Sibley 2108	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): Charles G. Sibley			2023-10-28T00:41:55.944Z		CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896529231	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:89644?seid=1548795	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	massena	SUBSPECIES	Trichoglossus haematodus massena Bonaparte, 1854	Trichoglossus haematodus massena		VU	Maffia Island, Palikulo Bay, Espiritu Santo, Espiritu Santo	Sanma	PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862	-15.486969	167.23951	3534.0						1944-02-16T00:00:00	16	2	1944	6170538	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:89644	Charles G. Sibley 2049	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): Charles G. Sibley			2023-10-28T00:42:07.048Z		CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896529226	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:89643?seid=804489	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	massena	SUBSPECIES	Trichoglossus haematodus massena Bonaparte, 1854	Trichoglossus haematodus massena		VU	Maffia Island, Palikulo Bay, Espiritu Santo, Espiritu Santo	Sanma	PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862	-15.486969	167.23951	3534.0						1944-02-15T00:00:00	15	2	1944	6170538	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:89643	Charles G. Sibley 2048	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): Charles G. Sibley			2023-10-28T00:41:56.267Z		CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896529079	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:89569?seid=466259	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	massena	SUBSPECIES	Trichoglossus haematodus massena Bonaparte, 1854	Trichoglossus haematodus massena		VU	Espiritu Santo, Espiritu Santo	Sanma	PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862	-15.25	166.83333	72570.0						1943-07-26T00:00:00	26	7	1943	6170538	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:89569		Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0					2023-10-28T00:41:56.203Z		CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896499746	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:62902?seid=236109	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	forsteni	SUBSPECIES	Trichoglossus haematodus forsteni	Trichoglossus haematodus forsteni		ID	Sumbawa Island, Sumbawa Island	Nusa Tenggara Barat	PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862	-8.666667	118.0	100002.0						1933-07-12T00:00:00	12	7	1933	8780386	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:62902	4237	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0					2023-10-28T00:41:53.856Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896499739	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:62901?seid=542727	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	forsteni	SUBSPECIES	Trichoglossus haematodus forsteni	Trichoglossus haematodus forsteni		ID	Sumbawa Island, Sumbawa Island	Nusa Tenggara Barat	PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862	-8.666667	118.0	100002.0						1933-07-12T00:00:00	12	7	1933	8780386	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:62901		Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0					2023-10-28T00:41:53.892Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896493156	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:57216?seid=310047	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	moluccanus	SUBSPECIES	Trichoglossus haematodus moluccanus (Gmelin, 1788)	Trichoglossus haematodus moluccanus			No specific locality recorded.		PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862									1818-06-20T00:00:00	20	6	1818	6170530	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:57216		Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0				Uncertain	2023-10-28T00:41:53.533Z		TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896485829	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:50560?seid=180990	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	massena	SUBSPECIES	Trichoglossus haematodus massena Bonaparte, 1854	Trichoglossus haematodus massena			No specific locality recorded.		PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862									1818-06-20T00:00:00	20	6	1818	6170538	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:50560	Joseph Scattergood Dixon 8937	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): Joseph Scattergood Dixon		Uncertain	2023-10-28T00:41:53.119Z		TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896484874	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:49621?seid=1002414	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus ssp.			No specific locality recorded.		PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862									1818-06-20T00:00:00	20	6	1818	2479686	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:49621		Erika J. Brock	2018-07-09T00:00:00	CC0_1_0		Collector(s): unknown		Uncertain	2023-10-28T00:42:05.073Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896484417	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:49520?seid=32351	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus ssp.			No specific locality recorded.		PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862									1818-06-20T00:00:00	20	6	1818	2479686	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:49520		Erika J. Brock	2018-07-09T00:00:00	CC0_1_0		Collector(s): unknown		Uncertain	2023-10-28T00:41:48.090Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896480663	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:45911?seid=501967	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	moluccanus	SUBSPECIES	Trichoglossus haematodus moluccanus (Gmelin, 1788)	Trichoglossus haematodus moluccanus			No specific locality recorded.		PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862									1818-06-20T00:00:00	20	6	1818	6170530	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:45911		Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): unknown		Uncertain	2023-10-28T00:41:52.855Z		TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896477756	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:43221?seid=297482	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	forsteni	SUBSPECIES	Trichoglossus haematodus forsteni	Trichoglossus haematodus forsteni			No specific locality recorded.		PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862									1818-06-20T00:00:00	20	6	1818	8780386	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:43221	Richard M. Hunt 1575	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): Richard M. Hunt		Uncertain	2023-10-28T00:41:52.508Z		TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896476811	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:42678?seid=1154031	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	forsteni	SUBSPECIES	Trichoglossus haematodus forsteni	Trichoglossus haematodus forsteni			No specific locality recorded.		PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862									1818-06-20T00:00:00	20	6	1818	8780386	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:42678		Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): unknown		Uncertain	2023-10-28T00:42:04.714Z		TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896476023	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:41738?seid=1240001	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	moluccanus	SUBSPECIES	Trichoglossus haematodus moluccanus (Gmelin, 1788)	Trichoglossus haematodus moluccanus			No specific locality recorded.		PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862									1818-06-20T00:00:00	20	6	1818	6170530	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:41738		Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): unknown		Uncertain	2023-10-28T00:42:04.307Z		TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896474786	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:40467?seid=1317067	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	massena	SUBSPECIES	Trichoglossus haematodus massena Bonaparte, 1854	Trichoglossus haematodus massena ?			No specific locality recorded.		PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862									1818-06-20T00:00:00	20	6	1818	6170538	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:40467	Richard M. Hunt 1296	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): Richard M. Hunt		Uncertain	2023-10-28T00:42:04.342Z		TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896461649	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:28890?seid=352999	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	moluccanus	SUBSPECIES	Trichoglossus haematodus moluccanus (Gmelin, 1788)	Trichoglossus haematodus moluccanus			No specific locality recorded.		PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862									1818-06-20T00:00:00	20	6	1818	6170530	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:28890		Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): unknown		Uncertain	2023-10-28T00:41:51.450Z		TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896458968	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:26444?seid=378284	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	moluccanus	SUBSPECIES	Trichoglossus haematodus moluccanus (Gmelin, 1788)	Trichoglossus haematodus moluccanus		US	Kiona	Washington	PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862	46.2494513	-119.4772388	818.0						1916-01-04T00:00:00	4	1	1916	6170530	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:26444	Joseph Scattergood Dixon 4240	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): Joseph Scattergood Dixon			2023-10-28T00:41:51.439Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896458952	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:26443?seid=1532648	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	moluccanus	SUBSPECIES	Trichoglossus haematodus moluccanus (Gmelin, 1788)	Trichoglossus haematodus moluccanus		US	Fort Monroe, Yosemite National Park	California	PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862	37.7114344	-119.6920644	259.0		1721.0	0.0			1915-12-30T00:00:00	30	12	1915	6170530	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:26443	Joseph Scattergood Dixon 4238	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): Joseph Scattergood Dixon			2023-10-28T00:42:03.670Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896458275	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:25875?seid=1602960	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	moluccanus	SUBSPECIES	Trichoglossus haematodus moluccanus (Gmelin, 1788)	Trichoglossus haematodus moluccanus			No specific locality recorded.		PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862									1818-06-20T00:00:00	20	6	1818	6170530	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:25875	Tracy I. Storer 1619	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): Tracy I. Storer		Uncertain	2023-10-28T00:42:03.389Z		TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896412435	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:149289?seid=283981	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	micropteryx	SUBSPECIES	Trichoglossus haematodus micropteryx Stresemann, 1922	Trichoglossus haematodus micropteryx		PG	1 mi W Bulolo	Morobe	PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862	-7.203804	146.623642	5049.0		701.0	0.0			1962-09-28T00:00:00	28	9	1962	6085499	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:149289	Alden H. Miller 11894	Erika J. Brock	2017-02-15T00:00:00	CC0_1_0		Collector(s): Alden H. Miller			2023-10-28T00:42:00.531Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896412223	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:149095?seid=100535	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	micropteryx	SUBSPECIES	Trichoglossus haematodus micropteryx Stresemann, 1922	Trichoglossus haematodus micropteryx		PG	4.5 mi WSW Bulolo	Morobe	PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862	-7.228261	146.577896	4036.0		1128.0	0.0			1962-09-26T00:00:00	26	9	1962	6085499	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:149095	William Z. Lidicker Jr. 2548	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): William Z. Lidicker Jr.			2023-10-28T00:42:00.654Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
896412221	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:149094?seid=115771	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	micropteryx	SUBSPECIES	Trichoglossus haematodus micropteryx Stresemann, 1922	Trichoglossus haematodus micropteryx		PG	1.5 mi SE Bulolo	Morobe	PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862	-7.218297	146.653992	3642.0		701.0	0.0			1962-10-15T00:00:00	15	10	1962	6085499	2479686	PRESERVED_SPECIMEN	MVZ	Bird	MVZ:Bird:149094	William Z. Lidicker Jr. 2651	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): William Z. Lidicker Jr.			2023-10-28T00:42:00.345Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
